Step,Reward
0,-1.0
20,-0.0
40,-2.25
60,-9.5
80,-12.25
100,-17.0
120,-50.5
140,-94.0
160,-149.25
180,-209.75
200,-219.0
220,-279.25
240,-339.25
260,-399.25
280,-459.25
300,-519.75
320,-520.25
340,-372.0
360,-14.5
380,-49.75
400,-97.25
420,-157.25
440,-217.25
460,-277.25
480,-268.5
500,-328.0
520,-365.75
540,-127.5
560,-24.75
580,-80.25
600,-140.75
620,-165.5
640,-225.5
660,-285.5
680,-345.5
700,-366.75
720,-427.25
740,-486.75
760,-465.5
780,-526.0
800,-585.5
820,-645.5
840,-658.75
860,-719.0
880,-758.0
900,-7.25
920,-43.25
940,-103.0
960,-163.0
980,-223.5
